date,home,away,pi_home,oi_home,pi_away,oi_away
2022-12-02,mil,lal,0.7578947368421054,1.2777777777777777,0.2421052631578946,4.0
2022-12-02,atl,den,0.35294117647058826,2.75,0.6470588235294117,1.5
2022-12-02,bkn,tor,0.5324675324675325,1.8,0.46753246753246747,2.05
2022-12-02,cle,orl,0.8250000000000001,1.1666666666666667,0.17499999999999993,5.5
2022-12-02,mem,phi,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2022-12-02,sa,no,0.2892960462873674,3.35,0.7107039537126326,1.3636363636363638
2022-12-02,phx,hou,0.8328690807799444,1.1538461538461537,0.16713091922005563,5.75
2022-12-02,utah,ind,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2022-12-02,gs,chi,0.7065820777160984,1.3703703703703702,0.2934179222839016,3.3
2022-12-03,ny,dal,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2022-12-03,lac,sac,0.40372670807453415,2.4,0.5962732919254659,1.625
2022-12-03,cha,mil,0.4675324675324676,2.05,0.5324675324675324,1.8
2022-12-03,tor,orl,0.8250000000000001,1.1666666666666667,0.17499999999999993,5.5
2022-12-03,min,okc,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2022-12-03,gs,hou,0.8250000000000001,1.1666666666666667,0.17499999999999993,5.5
2022-12-03,utah,por,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2022-12-04,no,den,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-04,sa,phx,0.20465116279069767,4.75,0.7953488372093023,1.2222222222222223
2022-12-04,sac,chi,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-04,det,mem,0.31111111111111106,3.1,0.6888888888888889,1.4
2022-12-04,wsh,lal,0.552594002855783,1.7407407407407407,0.447405997144217,2.15
2022-12-04,ny,cle,0.42888402625820565,2.25,0.5711159737417943,1.6896551724137931
2022-12-04,bkn,bos,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-04,por,ind,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-05,orl,mil,0.18374558303886926,5.25,0.8162544169611308,1.1818181818181819
2022-12-05,cha,lac,0.3207547169811321,3.0,0.6792452830188679,1.4166666666666667
2022-12-05,tor,bos,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2022-12-05,atl,okc,0.679245283018868,1.4166666666666667,0.320754716981132,3.0
2022-12-05,hou,phi,0.2604482132041187,3.7,0.7395517867958813,1.303030303030303
2022-12-05,mem,mia,0.3452115812917595,2.8,0.6547884187082404,1.4761904761904763
2022-12-05,dal,phx,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-05,gs,ind,0.84,1.1428571428571428,0.16000000000000003,6.0
2022-12-06,cle,lal,0.6604688763136621,1.4651162790697674,0.33953112368633787,2.85
2022-12-06,mia,det,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2022-12-06,den,dal,0.6323766526926797,1.5405405405405406,0.36762334730732027,2.65
2022-12-07,orl,lac,0.31111111111111106,3.1,0.6888888888888889,1.4
2022-12-07,tor,lal,0.8465011286681716,1.1333333333333333,0.15349887133182838,6.25
2022-12-07,ny,atl,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-07,bkn,cha,0.7953488372093023,1.2222222222222223,0.20465116279069773,4.75
2022-12-07,min,ind,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2022-12-07,mil,sac,0.6888888888888889,1.4,0.3111111111111111,3.1
2022-12-07,mem,okc,0.7520661157024794,1.2857142857142856,0.2479338842975206,3.9
2022-12-07,no,det,0.8162544169611309,1.1818181818181819,0.18374558303886912,5.25
2022-12-07,chi,wsh,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-07,utah,gs,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2022-12-07,phx,bos,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-08,mia,lac,0.6888888888888889,1.4,0.3111111111111111,3.1
2022-12-08,sa,hou,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-08,por,den,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-09,cha,ny,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2022-12-09,orl,tor,0.24793388429752067,3.9,0.7520661157024793,1.2857142857142856
2022-12-09,ind,wsh,0.6040343668285394,1.606060606060606,0.3959656331714606,2.45
2022-12-09,cle,sac,0.5962732919254659,1.625,0.40372670807453415,2.4
2022-12-09,phi,lal,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-09,bkn,atl,0.7147147147147147,1.3571428571428572,0.2852852852852853,3.4
2022-12-09,mem,det,0.8162544169611309,1.1818181818181819,0.18374558303886912,5.25
2022-12-09,no,phx,0.4675324675324676,2.05,0.5324675324675324,1.8
2022-12-09,utah,min,0.5,1.9090909090909092,0.5,1.9090909090909092
2022-12-09,dal,mil,0.5108342361863489,1.8695652173913042,0.48916576381365107,1.9523809523809523
2022-12-10,mia,sa,0.84,1.1428571428571428,0.16000000000000003,6.0
2022-12-10,ind,bkn,0.7395517867958814,1.303030303030303,0.2604482132041186,3.7
2022-12-10,wsh,lac,0.35294117647058826,2.75,0.6470588235294117,1.5
2022-12-10,cle,okc,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2022-12-10,chi,dal,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-10,gs,bos,0.447405997144217,2.15,0.552594002855783,1.7407407407407407
2022-12-10,den,utah,0.8250000000000001,1.1666666666666667,0.17499999999999993,5.5
2022-12-10,por,min,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2022-12-11,no,phx,0.6040343668285394,1.606060606060606,0.3959656331714606,2.45
2022-12-11,ny,sac,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-11,orl,tor,0.31111111111111106,3.1,0.6888888888888889,1.4
2022-12-11,phi,cha,0.8064516129032258,1.2,0.19354838709677424,5.0
2022-12-11,det,lal,0.35294117647058826,2.75,0.6470588235294117,1.5
2022-12-11,atl,chi,0.5962732919254659,1.625,0.40372670807453415,2.4
2022-12-11,hou,mil,0.20465116279069767,4.75,0.7953488372093023,1.2222222222222223
2022-12-12,ind,mia,0.4117884537747275,2.35,0.5882115462252725,1.6451612903225805
2022-12-12,wsh,bkn,0.35294117647058826,2.75,0.6470588235294117,1.5
2022-12-12,mem,atl,0.7842323651452283,1.2380952380952381,0.21576763485477168,4.5
2022-12-12,sa,cle,0.22039757994814171,4.4,0.7796024200518583,1.2439024390243902
2022-12-12,dal,okc,0.7520661157024794,1.2857142857142856,0.2479338842975206,3.9
2022-12-12,por,min,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2022-12-12,lac,bos,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2022-12-13,phi,sac,0.6040343668285394,1.606060606060606,0.3959656331714606,2.45
2022-12-13,mil,gs,0.5711159737417943,1.6896551724137931,0.42888402625820565,2.25
2022-12-13,hou,phx,0.3207547169811321,3.0,0.6792452830188679,1.4166666666666667
2022-12-13,utah,no,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-13,lal,bos,0.38848920863309355,2.5,0.6115107913669064,1.5882352941176472
2022-12-14,ind,gs,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2022-12-14,orl,atl,0.42888402625820565,2.25,0.5711159737417943,1.6896551724137931
2022-12-14,cha,det,0.6323766526926797,1.5405405405405406,0.36762334730732027,2.65
2022-12-14,tor,sac,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-14,chi,ny,0.5882115462252726,1.6451612903225805,0.4117884537747274,2.35
2022-12-14,okc,mia,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2022-12-14,sa,por,0.26867627785058973,3.6,0.7313237221494102,1.3225806451612903
2022-12-14,dal,cle,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-14,den,wsh,0.8328690807799444,1.1538461538461537,0.16713091922005563,5.75
2022-12-14,lac,min,0.7023445463812437,1.3773584905660377,0.29765545361875634,3.25
2022-12-15,mem,mil,0.5711159737417943,1.6896551724137931,0.42888402625820565,2.25
2022-12-15,hou,mia,0.4117884537747275,2.35,0.5882115462252725,1.6451612903225805
2022-12-15,utah,no,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2022-12-15,lac,phx,0.3207547169811321,3.0,0.6792452830188679,1.4166666666666667
2022-12-16,det,sac,0.3207547169811321,3.0,0.6792452830188679,1.4166666666666667
2022-12-16,cha,atl,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-16,bos,orl,0.8720930232558138,1.1,0.12790697674418616,7.5
2022-12-16,tor,bkn,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2022-12-16,cle,ind,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2022-12-16,phi,gs,0.7687861271676301,1.263157894736842,0.23121387283236994,4.2
2022-12-16,okc,min,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2022-12-16,chi,ny,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-16,dal,por,0.6256684491978609,1.5555555555555556,0.3743315508021391,2.6
2022-12-16,lal,den,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-17,lac,wsh,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-17,sa,mia,0.2604482132041187,3.7,0.7395517867958813,1.303030303030303
2022-12-17,hou,por,0.4201680672268907,2.3,0.5798319327731093,1.6666666666666665
2022-12-17,cle,dal,0.7520661157024794,1.2857142857142856,0.2479338842975206,3.9
2022-12-17,okc,mem,0.18374558303886926,5.25,0.8162544169611308,1.1818181818181819
2022-12-17,mil,utah,0.5324675324675325,1.8,0.46753246753246747,2.05
2022-12-17,phx,no,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-18,bos,orl,0.8162544169611309,1.1818181818181819,0.18374558303886912,5.25
2022-12-18,ind,ny,0.5,1.9090909090909092,0.5,1.9090909090909092
2022-12-18,det,bkn,0.24793388429752067,3.9,0.7520661157024793,1.2857142857142856
2022-12-18,tor,gs,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2022-12-18,min,chi,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-18,den,cha,0.7687861271676301,1.263157894736842,0.23121387283236994,4.2
2022-12-18,lal,wsh,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-19,cle,utah,0.6888888888888889,1.4,0.3111111111111111,3.1
2022-12-19,phi,tor,0.7023445463812437,1.3773584905660377,0.29765545361875634,3.25
2022-12-19,atl,orl,0.7520661157024794,1.2857142857142856,0.2479338842975206,3.9
2022-12-19,min,dal,0.3452115812917595,2.8,0.6547884187082404,1.4761904761904763
2022-12-19,okc,por,0.38848920863309355,2.5,0.6115107913669064,1.5882352941176472
2022-12-19,no,mil,0.5,1.9090909090909092,0.5,1.9090909090909092
2022-12-19,hou,sa,0.6323766526926797,1.5405405405405406,0.36762334730732027,2.65
2022-12-19,phx,lal,0.8250000000000001,1.1666666666666667,0.17499999999999993,5.5
2022-12-19,sac,cha,0.8064516129032258,1.2,0.19354838709677424,5.0
2022-12-20,det,utah,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2022-12-20,ny,gs,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2022-12-20,mia,chi,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2022-12-20,phx,wsh,0.7195253505933118,1.3448275862068966,0.2804746494066882,3.45
2022-12-20,den,mem,0.4675324675324676,2.05,0.5324675324675324,1.8
2022-12-21,cle,mil,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-21,phi,det,0.84,1.1428571428571428,0.16000000000000003,6.0
2022-12-21,bos,ind,0.7953488372093023,1.2222222222222223,0.20465116279069773,4.75
2022-12-21,atl,chi,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-21,bkn,gs,0.8162544169611309,1.1818181818181819,0.18374558303886912,5.25
2022-12-21,ny,tor,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-21,okc,por,0.3959656331714605,2.45,0.6040343668285395,1.606060606060606
2022-12-21,min,dal,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2022-12-21,hou,orl,0.5,1.9090909090909092,0.5,1.9090909090909092
2022-12-21,sac,lal,0.7313237221494101,1.3225806451612903,0.2686762778505899,3.6
2022-12-21,lac,cha,0.7520661157024794,1.2857142857142856,0.2479338842975206,3.9
2022-12-22,no,sa,0.7520661157024794,1.2857142857142856,0.2479338842975206,3.9
2022-12-22,utah,wsh,0.6979865771812079,1.3846153846153846,0.30201342281879207,3.2
2022-12-23,orl,sa,0.6727813584531482,1.434782608695652,0.32721864154685176,2.95
2022-12-23,phi,lac,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2022-12-23,bkn,mil,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2022-12-23,bos,min,0.7953488372093023,1.2222222222222223,0.20465116279069773,4.75
2022-12-23,cle,tor,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2022-12-23,ny,chi,0.6727813584531482,1.434782608695652,0.32721864154685176,2.95
2022-12-23,atl,det,0.7842323651452283,1.2380952380952381,0.21576763485477168,4.5
2022-12-23,mia,ind,0.6841382467383841,1.4081632653061225,0.3158617532616159,3.05
2022-12-23,hou,dal,0.3020134228187919,3.2,0.6979865771812082,1.3846153846153846
2022-12-23,okc,no,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2022-12-23,den,por,0.6470588235294118,1.5,0.3529411764705882,2.75
2022-12-23,sac,wsh,0.7395517867958814,1.303030303030303,0.2604482132041186,3.7
2022-12-23,phx,mem,0.4201680672268907,2.3,0.5798319327731093,1.6666666666666665
2022-12-23,lal,cha,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-25,ny,phi,0.4675324675324676,2.05,0.5324675324675324,1.8
2022-12-25,dal,lal,0.7313237221494101,1.3225806451612903,0.2686762778505899,3.6
2022-12-25,bos,mil,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2022-12-25,gs,mem,0.2934179222839017,3.3,0.7065820777160983,1.3703703703703702
2022-12-25,den,phx,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2022-12-26,cle,bkn,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-26,det,lac,0.33402922755741127,2.9,0.6659707724425887,1.4545454545454546
2022-12-26,mia,min,0.5324675324675325,1.8,0.46753246753246747,2.05
2022-12-26,chi,hou,0.7065820777160984,1.3703703703703702,0.2934179222839016,3.3
2022-12-26,sa,utah,0.3676233473073202,2.65,0.6323766526926797,1.5405405405405406
2022-12-26,no,ind,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-26,por,cha,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2022-12-27,orl,lal,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-27,wsh,phi,0.361145703611457,2.7,0.6388542963885431,1.526315789473684
2022-12-27,bos,hou,0.8990536277602524,1.0666666666666667,0.10094637223974756,9.5
2022-12-27,ind,atl,0.4675324675324676,2.05,0.5324675324675324,1.8
2022-12-27,tor,lac,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2022-12-27,mem,phx,0.7313237221494101,1.3225806451612903,0.2686762778505899,3.6
2022-12-27,okc,sa,0.7147147147147147,1.3571428571428572,0.2852852852852853,3.4
2022-12-27,dal,ny,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2022-12-27,sac,den,0.4117884537747275,2.35,0.5882115462252725,1.6451612903225805
2022-12-27,gs,cha,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2022-12-28,det,orl,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2022-12-28,wsh,phx,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2022-12-28,mia,lal,0.7634625062908907,1.2702702702702702,0.23653749370910926,4.1
2022-12-28,atl,bkn,0.28047464940668826,3.45,0.7195253505933117,1.3448275862068966
2022-12-28,no,min,0.6888888888888889,1.4,0.3111111111111111,3.1
2022-12-28,chi,mil,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2022-12-28,sac,den,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-28,gs,utah,0.37433155080213903,2.6,0.625668449197861,1.5555555555555556
2022-12-29,cha,okc,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-29,ind,cle,0.38848920863309355,2.5,0.6115107913669064,1.5882352941176472
2022-12-29,bos,lac,0.6979865771812079,1.3846153846153846,0.30201342281879207,3.2
2022-12-29,tor,mem,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2022-12-29,sa,ny,0.37433155080213903,2.6,0.625668449197861,1.5555555555555556
2022-12-29,dal,hou,0.7953488372093023,1.2222222222222223,0.20465116279069773,4.75
2022-12-30,orl,wsh,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2022-12-30,atl,lal,0.6727813584531482,1.434782608695652,0.32721864154685176,2.95
2022-12-30,tor,phx,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2022-12-30,chi,det,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2022-12-30,mil,min,0.7313237221494101,1.3225806451612903,0.2686762778505899,3.6
2022-12-30,no,phi,0.4891657638136511,1.9523809523809523,0.5108342361863489,1.8695652173913042
2022-12-30,den,mia,0.6256684491978609,1.5555555555555556,0.3743315508021391,2.6
2022-12-30,sac,utah,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2022-12-30,gs,por,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2022-12-31,ind,lac,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2022-12-31,sa,dal,0.2852852852852853,3.4,0.7147147147147147,1.3571428571428572
2022-12-31,hou,ny,0.3959656331714605,2.45,0.6040343668285395,1.606060606060606
2022-12-31,cha,bkn,0.31111111111111106,3.1,0.6888888888888889,1.4
2022-12-31,chi,cle,0.4675324675324676,2.05,0.5324675324675324,1.8
2022-12-31,min,det,0.7195253505933118,1.3448275862068966,0.2804746494066882,3.45
2022-12-31,okc,phi,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2022-12-31,mem,no,0.6979865771812079,1.3846153846153846,0.30201342281879207,3.2
2022-12-31,utah,mia,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2023-01-01,den,bos,0.38848920863309355,2.5,0.6115107913669064,1.5882352941176472
2023-01-01,mem,sac,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2023-01-01,mil,wsh,0.552594002855783,1.7407407407407407,0.447405997144217,2.15
2023-01-02,ny,phx,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2023-01-02,cha,lal,0.5427435387673957,1.7692307692307692,0.4572564612326043,2.1
2023-01-02,ind,tor,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2023-01-02,phi,no,0.6604688763136621,1.4651162790697674,0.33953112368633787,2.85
2023-01-02,cle,chi,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2023-01-02,bkn,sa,0.8524590163934427,1.125,0.14754098360655732,6.5
2023-01-02,min,den,0.38848920863309355,2.5,0.6115107913669064,1.5882352941176472
2023-01-02,hou,dal,0.27586206896551724,3.5,0.7241379310344828,1.3333333333333333
2023-01-02,por,det,0.7842323651452283,1.2380952380952381,0.21576763485477168,4.5
2023-01-02,gs,atl,0.5324675324675325,1.8,0.46753246753246747,2.05
2023-01-02,lac,mia,0.4891657638136511,1.9523809523809523,0.5108342361863489,1.8695652173913042
2023-01-03,mil,wsh,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2023-01-03,okc,bos,0.17500000000000002,5.5,0.825,1.1666666666666667
2023-01-03,utah,sac,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2023-01-04,cle,phx,0.6470588235294118,1.5,0.3529411764705882,2.75
2023-01-04,phi,ind,0.6470588235294118,1.5,0.3529411764705882,2.75
2023-01-04,orl,okc,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2023-01-04,cha,mem,0.2852852852852853,3.4,0.7147147147147147,1.3571428571428572
2023-01-04,ny,sa,0.7842323651452283,1.2380952380952381,0.21576763485477168,4.5
2023-01-04,tor,mil,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2023-01-04,chi,bkn,0.361145703611457,2.7,0.6388542963885431,1.526315789473684
2023-01-04,min,por,0.4675324675324676,2.05,0.5324675324675324,1.8
2023-01-04,no,hou,0.7023445463812437,1.3773584905660377,0.29765545361875634,3.25
2023-01-04,sac,atl,0.5324675324675325,1.8,0.46753246753246747,2.05
2023-01-04,lal,mia,0.24793388429752067,3.9,0.7520661157024793,1.2857142857142856
2023-01-04,gs,det,0.7023445463812437,1.3773584905660377,0.29765545361875634,3.25
2023-01-05,orl,mem,0.3207547169811321,3.0,0.6792452830188679,1.4166666666666667
2023-01-05,dal,bos,0.4201680672268907,2.3,0.5798319327731093,1.6666666666666665
2023-01-05,hou,utah,0.3020134228187919,3.2,0.6979865771812082,1.3846153846153846
2023-01-05,den,lac,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2023-01-06,ind,por,0.5324675324675325,1.8,0.46753246753246747,2.05
2023-01-06,tor,ny,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2023-01-06,phi,chi,0.6470588235294118,1.5,0.3529411764705882,2.75
2023-01-06,mil,cha,0.7976878612716763,1.2173913043478262,0.20231213872832365,4.8
2023-01-06,sa,det,0.5108342361863489,1.8695652173913042,0.48916576381365107,1.9523809523809523
2023-01-06,okc,wsh,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2023-01-06,no,bkn,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2023-01-06,den,cle,0.6470588235294118,1.5,0.3529411764705882,2.75
2023-01-06,min,lac,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2023-01-06,phx,mia,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2023-01-06,lal,atl,0.42888402625820565,2.25,0.5711159737417943,1.6896551724137931
2023-01-07,sa,bos,0.10638297872340424,9.0,0.8936170212765957,1.0714285714285714
2023-01-07,chi,utah,0.447405997144217,2.15,0.552594002855783,1.7407407407407407
2023-01-07,dal,no,0.7687861271676301,1.263157894736842,0.23121387283236994,4.2
2023-01-07,gs,orl,0.6888888888888889,1.4,0.3111111111111111,3.1
2023-01-07,sac,lal,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2023-01-08,det,phi,0.3452115812917595,2.8,0.6547884187082404,1.4761904761904763
2023-01-08,tor,por,0.5798319327731092,1.6666666666666665,0.4201680672268908,2.3
2023-01-08,ind,cha,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2023-01-08,mia,bkn,0.4572564612326044,2.1,0.5427435387673956,1.7692307692307692
2023-01-08,mem,utah,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2023-01-08,okc,dal,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2023-01-08,hou,min,0.40372670807453415,2.4,0.5962732919254659,1.625
2023-01-08,phx,cle,0.32721864154685176,2.95,0.6727813584531482,1.434782608695652
2023-01-08,lac,atl,0.5620437956204379,1.7142857142857144,0.43795620437956206,2.2
2023-01-09,wsh,no,0.5324675324675325,1.8,0.46753246753246747,2.05
2023-01-09,ny,mil,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2023-01-09,bos,chi,0.7687861271676301,1.263157894736842,0.23121387283236994,4.2
2023-01-09,mem,sa,0.8162544169611309,1.1818181818181819,0.18374558303886912,5.25
2023-01-09,den,lal,0.8524590163934427,1.125,0.14754098360655732,6.5
2023-01-09,sac,orl,0.6935031297215627,1.392156862745098,0.3064968702784373,3.15
2023-01-10,phi,det,0.8936170212765957,1.0714285714285714,0.1063829787234043,9.0
2023-01-10,tor,cha,0.7241379310344829,1.3333333333333333,0.2758620689655171,3.5
2023-01-10,mia,okc,0.5324675324675325,1.8,0.46753246753246747,2.05
2023-01-10,utah,cle,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2023-01-10,gs,phx,0.8465011286681716,1.1333333333333333,0.15349887133182838,6.25
2023-01-10,por,orl,0.745958429561201,1.2941176470588236,0.25404157043879905,3.8
2023-01-10,lac,dal,0.5217391304347826,1.8333333333333335,0.4782608695652174,2.0
2023-01-11,wsh,chi,0.4675324675324676,2.05,0.5324675324675324,1.8
2023-01-11,det,min,0.31111111111111106,3.1,0.6888888888888889,1.4
2023-01-11,atl,mil,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2023-01-11,bos,no,0.7747747747747749,1.25,0.22522522522522515,4.3
2023-01-11,ny,ind,0.6470588235294118,1.5,0.3529411764705882,2.75
2023-01-11,mem,sa,0.88,1.0909090909090908,0.12,8.0
2023-01-11,den,phx,0.88,1.0909090909090908,0.12,8.0
2023-01-11,sac,hou,0.7687861271676301,1.263157894736842,0.23121387283236994,4.2
2023-01-12,phi,okc,0.7953488372093023,1.2222222222222223,0.20465116279069773,4.75
2023-01-12,bkn,bos,0.4891657638136511,1.9523809523809523,0.5108342361863489,1.8695652173913042
2023-01-12,tor,cha,0.7313237221494101,1.3225806451612903,0.2686762778505899,3.6
2023-01-12,mia,mil,0.6659707724425887,1.4545454545454546,0.33402922755741127,2.9
2023-01-12,lal,dal,0.43795620437956206,2.2,0.5620437956204379,1.7142857142857144
2023-01-12,por,cle,0.4782608695652174,2.0,0.5217391304347826,1.8333333333333335
2023-01-13,ind,atl,0.40372670807453415,2.4,0.5962732919254659,1.625
2023-01-13,wsh,ny,0.4117884537747275,2.35,0.5882115462252725,1.6451612903225805
2023-01-13,det,no,0.3452115812917595,2.8,0.6547884187082404,1.4761904761904763
2023-01-13,sa,gs,0.2540415704387991,3.8,0.745958429561201,1.2941176470588236
2023-01-13,min,phx,0.679245283018868,1.4166666666666667,0.320754716981132,3.0
2023-01-13,chi,okc,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2023-01-13,utah,orl,0.6547884187082406,1.4761904761904763,0.34521158129175944,2.8
2023-01-13,lac,den,0.638854296388543,1.526315789473684,0.36114570361145704,2.7
2023-01-13,sac,hou,0.7842323651452283,1.2380952380952381,0.21576763485477168,4.5
2023-01-14,mia,mil,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2023-01-14,cha,bos,0.2604482132041187,3.7,0.7395517867958813,1.303030303030303
2023-01-14,ind,mem,0.2604482132041187,3.7,0.7395517867958813,1.303030303030303
2023-01-14,tor,atl,0.7147147147147147,1.3571428571428572,0.2852852852852853,3.4
2023-01-14,min,cle,0.3812824956672444,2.55,0.6187175043327555,1.5714285714285714
2023-01-14,utah,phi,0.28047464940668826,3.45,0.7195253505933117,1.3448275862068966
2023-01-14,por,dal,0.6115107913669063,1.5882352941176472,0.38848920863309366,2.5
2023-01-15,det,ny,0.24793388429752067,3.9,0.7520661157024793,1.2857142857142856
2023-01-15,lac,hou,0.8064516129032258,1.2,0.19354838709677424,5.0
2023-01-15,chi,gs,0.32721864154685176,2.95,0.6727813584531482,1.434782608695652
2023-01-15,bkn,okc,0.6187175043327556,1.5714285714285714,0.38128249566724437,2.55
2023-01-15,sa,sac,0.31111111111111106,3.1,0.6888888888888889,1.4
2023-01-15,den,orl,0.8162544169611309,1.1818181818181819,0.18374558303886912,5.25
2023-01-15,por,dal,0.7687861271676301,1.263157894736842,0.23121387283236994,4.2
