season,date,regular,playoffs,away,home,score_away,score_home,q1_away,q2_away,q3_away,q4_away,ot_away,q1_home,q2_home,q3_home,q4_home,ot_home,whos_favored,spread,total,moneyline_away,moneyline_home,h2_spread,h2_total,id_spread,id_total,game_date
2024,2023-12-15,True,False,det,phi,92,124,22,17,23,30,0,26,35,33,30,0,home,15.5,234.5,,,,,1.0,0.0,2023-12-15
2024,2023-12-16,True,False,atl,cle,119,127,28,24,29,38,0,41,29,22,35,0,home,4.5,236.5,,,,,1.0,1.0,2023-12-16
2024,2023-12-16,True,False,ind,min,109,127,20,35,23,31,0,23,34,38,32,0,home,10.5,239.5,,,,,1.0,0.0,2023-12-16
2024,2023-12-16,True,False,bkn,gs,120,124,25,29,35,31,0,32,38,25,29,0,home,3.5,235.5,,,,,1.0,1.0,2023-12-16
2024,2023-12-16,True,False,det,mil,114,146,20,36,27,31,0,43,38,33,32,0,home,16.5,241.5,,,,,1.0,1.0,2023-12-16
2024,2023-12-16,True,False,chi,mia,116,118,24,33,23,36,0,36,22,33,27,0,home,4.5,219.5,,,,,0.0,1.0,2023-12-16
2024,2023-12-16,True,False,phi,cha,135,82,33,40,27,35,0,17,27,15,23,0,away,11.5,229.5,,,,,1.0,0.0,2023-12-16
2024,2023-12-16,True,False,ny,lac,122,144,33,33,32,24,0,35,42,37,30,0,home,6.5,229.5,,,,,1.0,1.0,2023-12-16
2024,2023-12-16,True,False,utah,sac,104,125,23,27,26,28,0,35,27,44,19,0,home,8.5,235.5,,,,,1.0,0.0,2023-12-16
2024,2023-12-16,True,False,dal,por,131,120,36,38,36,21,0,39,24,36,21,0,away,4.5,232.5,,,,,1.0,1.0,2023-12-16
2024,2023-12-16,True,False,okc,den,118,117,27,27,31,33,0,31,25,31,30,0,home,5.5,237.5,,,,,0.0,0.0,2023-12-16
2024,2023-12-17,True,False,wsh,phx,108,112,29,29,31,19,0,21,25,35,31,0,home,12.5,246.5,,,,,0.0,0.0,2023-12-17
2024,2023-12-17,True,False,hou,mil,119,128,28,32,31,28,0,33,38,29,28,0,home,7.5,231.5,,,,,1.0,1.0,2023-12-17
2024,2023-12-17,True,False,orl,bos,97,114,31,19,24,23,0,27,34,22,31,0,home,8.5,226.5,,,,,1.0,0.0,2023-12-17
2024,2023-12-17,True,False,gs,por,118,114,27,38,24,29,0,23,26,35,30,0,away,5.5,233.5,,,,,0.0,0.0,2023-12-17
2024,2023-12-17,True,False,no,sa,146,110,33,28,44,41,0,20,31,27,32,0,away,7.5,238.5,,,,,1.0,1.0,2023-12-17
2024,2023-12-18,True,False,min,mia,112,108,22,32,23,35,0,33,33,17,25,0,away,1.5,217.5,,,,,1.0,1.0,2023-12-18
2024,2023-12-18,True,False,hou,cle,130,135,34,25,39,24,8,33,24,42,23,13,home,3.5,214.5,,,,,1.0,1.0,2023-12-18
2024,2023-12-18,True,False,bkn,utah,108,125,28,31,23,26,0,28,26,34,37,0,away,3.5,233.5,,,,,0.0,0.0,2023-12-18
2024,2023-12-18,True,False,ny,lal,114,109,35,22,33,24,0,27,31,22,29,0,home,5.5,236.5,,,,,0.0,0.0,2023-12-18
2024,2023-12-18,True,False,cha,tor,99,114,27,25,29,18,0,19,29,31,35,0,home,12.5,224.5,,,,,1.0,0.0,2023-12-18
2024,2023-12-18,True,False,det,atl,124,130,25,27,32,40,0,38,23,35,34,0,home,11.5,246.5,,,,,0.0,1.0,2023-12-18
2024,2023-12-18,True,False,wsh,sac,131,143,31,25,35,40,0,27,39,46,31,0,home,14.5,252.5,,,,,0.0,1.0,2023-12-18
2024,2023-12-18,True,False,dal,den,104,130,20,39,21,24,0,28,40,30,32,0,home,8.5,239.5,,,,,1.0,0.0,2023-12-18
2024,2023-12-18,True,False,mem,okc,97,116,26,27,13,31,0,34,34,26,22,0,home,10.5,229.5,,,,,1.0,0.0,2023-12-18
2024,2023-12-18,True,False,chi,phi,108,104,25,30,26,27,0,24,20,25,35,0,home,10.5,227.5,,,,,0.0,0.0,2023-12-18
2024,2023-12-18,True,False,lac,ind,151,127,37,40,37,37,0,38,28,28,33,0,away,3.5,251.5,,,,,1.0,1.0,2023-12-18
2024,2023-12-19,True,False,sa,mil,119,132,26,33,26,34,0,44,28,35,25,0,home,16.5,248.5,,,,,0.0,1.0,2023-12-19
2024,2023-12-19,True,False,phx,por,104,109,36,25,20,23,0,20,29,38,22,0,away,7.5,230.5,,,,,0.0,0.0,2023-12-19
2024,2023-12-19,True,False,bos,gs,126,132,40,25,32,24,5,30,32,24,35,11,away,5.5,233.5,,,,,0.0,1.0,2023-12-19
2024,2023-12-19,True,False,mem,no,115,113,25,16,36,38,0,21,39,27,26,0,home,8.5,229.5,,,,,0.0,0.0,2023-12-19
2024,2023-12-20,True,False,min,phi,113,127,24,36,27,26,0,28,36,26,37,0,home,4.5,226.5,,,,,1.0,1.0,2023-12-20
2024,2023-12-20,True,False,lac,dal,120,111,35,32,18,35,0,22,34,27,28,0,away,1.5,237.5,,,,,1.0,0.0,2023-12-20
2024,2023-12-20,True,False,den,tor,113,104,29,32,29,23,0,20,24,31,29,0,away,4.5,229.5,,,,,1.0,0.0,2023-12-20
2024,2023-12-20,True,False,mia,orl,115,106,25,43,21,26,0,24,26,22,34,0,home,5.5,219.5,,,,,0.0,1.0,2023-12-20
2024,2023-12-20,True,False,lal,chi,108,124,22,33,23,30,0,33,28,29,34,0,away,3.5,225.5,,,,,0.0,1.0,2023-12-20
2024,2023-12-20,True,False,ny,bkn,121,102,32,28,30,31,0,20,31,26,25,0,away,1.5,233.5,,,,,1.0,0.0,2023-12-20
2024,2023-12-20,True,False,cha,ind,113,144,29,31,26,27,0,31,40,36,37,0,home,10.5,245.5,,,,,1.0,1.0,2023-12-20
2024,2023-12-20,True,False,bos,sac,144,119,38,36,39,31,0,41,25,24,29,0,home,3.5,237.5,,,,,0.0,1.0,2023-12-20
2024,2023-12-20,True,False,atl,hou,134,127,39,38,21,36,0,29,36,35,27,0,home,2.5,234.5,,,,,0.0,1.0,2023-12-20
2024,2023-12-20,True,False,utah,cle,116,124,27,29,37,23,0,36,26,30,32,0,home,3.5,225.5,,,,,1.0,1.0,2023-12-20
2024,2023-12-21,True,False,ind,mem,103,116,22,34,21,26,0,35,23,28,30,0,home,2.5,247.5,,,,,1.0,0.0,2023-12-21
2024,2023-12-21,True,False,orl,mil,114,118,31,25,26,32,0,28,31,32,27,0,home,8.5,238.5,,,,,0.0,0.0,2023-12-21
2024,2023-12-21,True,False,no,cle,123,104,36,30,28,29,0,28,24,24,28,0,away,4.5,224.5,,,,,1.0,1.0,2023-12-21
2024,2023-12-21,True,False,wsh,por,118,117,33,34,26,25,0,24,30,26,37,0,home,4.5,238.5,,,,,0.0,0.0,2023-12-21
2024,2023-12-21,True,False,utah,det,119,111,34,30,26,29,0,32,26,30,23,0,home,2.5,235.5,,,,,0.0,0.0,2023-12-21
2024,2023-12-21,True,False,lal,min,111,118,32,27,24,28,0,36,27,24,31,0,home,8.5,222.5,,,,,0.0,1.0,2023-12-21
2024,2023-12-21,True,False,sa,chi,95,114,28,20,22,25,0,27,25,25,37,0,home,6.5,229.5,,,,,1.0,0.0,2023-12-21
2024,2023-12-21,True,False,lac,okc,115,134,29,30,33,23,0,35,29,45,25,0,home,6.5,237.5,,,,,1.0,1.0,2023-12-21
2024,2023-12-22,True,False,phx,sac,105,120,30,24,30,21,0,35,30,38,17,0,home,3.5,244.5,,,,,1.0,0.0,2023-12-22
2024,2023-12-22,True,False,atl,mia,113,122,26,34,26,27,0,33,29,26,34,0,home,1.5,238.5,,,,,1.0,0.0,2023-12-22
2024,2023-12-22,True,False,tor,phi,111,121,37,21,31,22,0,28,33,32,28,0,home,8.5,230.5,,,,,1.0,1.0,2023-12-22
2024,2023-12-22,True,False,den,bkn,122,117,28,30,30,34,0,28,32,26,31,0,away,5.5,231.5,,,,,0.0,1.0,2023-12-22
2024,2023-12-22,True,False,dal,hou,96,122,17,22,21,36,0,23,33,33,33,0,home,8.5,222.5,,,,,1.0,0.0,2023-12-22
2024,2023-12-22,True,False,wsh,gs,118,129,25,36,22,35,0,28,35,38,28,0,home,11.5,248.5,,,,,0.0,0.0,2023-12-22
2024,2023-12-23,True,False,por,gs,106,126,30,16,31,29,0,23,34,32,37,0,home,8.5,228.5,,,,,1.0,1.0,2023-12-23
2024,2023-12-23,True,False,lal,okc,129,120,36,35,36,22,0,39,20,32,29,0,home,3.5,239.5,,,,,0.0,1.0,2023-12-23
2024,2023-12-23,True,False,den,cha,102,95,25,29,30,18,0,27,33,9,26,0,away,10.5,224.5,,,,,0.0,0.0,2023-12-23
2024,2023-12-23,True,False,det,bkn,115,126,21,35,26,33,0,32,33,33,28,0,home,9.5,231.5,,,,,1.0,1.0,2023-12-23
2024,2023-12-23,True,False,orl,ind,117,110,36,37,20,24,0,27,32,33,18,0,home,2.5,244.5,,,,,0.0,0.0,2023-12-23
2024,2023-12-23,True,False,hou,no,106,104,26,21,32,27,0,24,27,33,20,0,home,7.5,226.5,,,,,0.0,0.0,2023-12-23
2024,2023-12-23,True,False,utah,tor,126,119,31,24,30,41,0,34,37,27,21,0,home,5.5,232.5,,,,,0.0,1.0,2023-12-23
2024,2023-12-23,True,False,min,sac,110,98,28,31,22,29,0,20,27,23,28,0,home,2.5,232.5,,,,,0.0,0.0,2023-12-23
2024,2023-12-23,True,False,mem,atl,125,119,25,25,40,35,0,32,28,33,26,0,home,1.5,237.5,,,,,0.0,1.0,2023-12-23
2024,2023-12-23,True,False,sa,dal,119,144,29,37,20,33,0,40,32,45,27,0,home,8.5,243.5,,,,,1.0,1.0,2023-12-23
2024,2023-12-23,True,False,bos,lac,145,108,28,40,38,39,0,21,30,30,27,0,away,4.5,231.5,,,,,1.0,1.0,2023-12-23
2024,2023-12-23,True,False,cle,chi,109,95,32,25,25,27,0,30,26,16,23,0,home,6.5,214.5,,,,,0.0,0.0,2023-12-23
2024,2023-12-23,True,False,mil,ny,130,111,36,26,38,30,0,27,27,33,24,0,away,2.5,243.5,,,,,1.0,0.0,2023-12-23
2024,2023-12-25,True,False,dal,phx,128,114,36,28,27,37,0,24,30,38,22,0,home,4.5,243.5,,,,,0.0,0.0,2023-12-25
2024,2023-12-25,True,False,mil,ny,122,129,27,24,36,35,0,36,26,36,31,0,away,3.5,243.5,,,,,0.0,1.0,2023-12-25
2024,2023-12-25,True,False,phi,mia,113,119,22,27,37,27,0,26,37,23,33,0,home,2.5,227.5,,,,,1.0,1.0,2023-12-25
2024,2023-12-25,True,False,bos,lal,126,115,32,26,41,27,0,23,34,33,25,0,away,5.5,235.5,,,,,1.0,1.0,2023-12-25
2024,2023-12-25,True,False,gs,den,114,120,26,28,35,25,0,29,24,39,28,0,home,7.5,235.5,,,,,0.0,0.0,2023-12-25
2024,2023-12-26,True,False,atl,chi,113,118,17,39,29,28,0,28,22,33,35,0,away,2.5,237.5,,,,,0.0,0.0,2023-12-26
2024,2023-12-26,True,False,utah,sa,130,118,27,37,36,30,0,32,28,33,25,0,away,2.5,241.5,,,,,1.0,1.0,2023-12-26
2024,2023-12-26,True,False,ind,hou,123,117,33,31,37,22,0,33,34,23,27,0,home,2.5,240.5,,,,,0.0,0.0,2023-12-26
2024,2023-12-26,True,False,mem,no,116,115,24,19,24,36,13,19,29,32,23,12,home,4.5,228.5,,,,,0.0,1.0,2023-12-26
2024,2023-12-26,True,False,min,okc,106,129,35,25,31,15,0,40,26,36,27,0,home,1.5,230.5,,,,,1.0,1.0,2023-12-26
2024,2023-12-26,True,False,bkn,det,118,112,25,36,27,30,0,31,23,31,27,0,away,6.5,228.5,,,,,0.0,1.0,2023-12-26
2024,2023-12-26,True,False,orl,wsh,127,119,33,30,35,29,0,33,27,28,31,0,away,7.5,237.5,,,,,1.0,1.0,2023-12-26
2024,2023-12-26,True,False,cha,lac,104,113,27,23,30,24,0,26,29,27,31,0,home,11.5,226.5,,,,,0.0,0.0,2023-12-26
2024,2023-12-26,True,False,sac,por,113,130,33,27,35,18,0,32,35,37,26,0,away,8.5,236.5,,,,,0.0,1.0,2023-12-26
2024,2023-12-27,True,False,phx,hou,129,113,30,43,31,25,0,24,31,29,29,0,away,2.5,225.5,,,,,1.0,1.0,2023-12-27
2024,2023-12-27,True,False,tor,wsh,132,102,31,28,38,35,0,25,25,31,21,0,away,6.5,242.5,,,,,1.0,0.0,2023-12-27
2024,2023-12-27,True,False,cle,dal,113,110,27,27,28,31,0,39,30,21,20,0,home,6.5,232.5,,,,,0.0,0.0,2023-12-27
2024,2023-12-27,True,False,ny,okc,120,129,25,35,29,31,0,38,31,24,36,0,home,3.5,241.5,,,,,1.0,1.0,2023-12-27
2024,2023-12-27,True,False,mil,bkn,144,122,32,34,34,44,0,31,28,33,30,0,away,9.5,244.5,,,,,1.0,1.0,2023-12-27
2024,2023-12-27,True,False,phi,orl,112,92,26,26,32,28,0,25,21,29,17,0,home,2.5,228.5,,,,,0.0,0.0,2023-12-27
2024,2023-12-28,True,False,mia,gs,114,102,22,36,33,23,0,25,26,25,26,0,home,6.5,232.5,,,,,0.0,0.0,2023-12-28
2024,2023-12-28,True,False,cha,lal,112,133,31,26,23,32,0,28,30,41,34,0,home,13.5,226.5,,,,,1.0,1.0,2023-12-28
2024,2023-12-28,True,False,mem,den,105,142,27,21,35,22,0,33,32,41,36,0,home,9.5,222.5,,,,,1.0,1.0,2023-12-28
2024,2023-12-28,True,False,ind,chi,120,104,37,26,22,35,0,31,21,25,27,0,home,0.5,238.5,,,,,0.0,0.0,2023-12-28
2024,2023-12-28,True,False,utah,no,105,112,37,14,25,29,0,39,20,22,31,0,home,8.5,239.5,,,,,0.0,0.0,2023-12-28
2024,2023-12-28,True,False,sa,por,118,105,38,21,28,31,0,14,31,29,31,0,home,3.5,232.5,,,,,0.0,0.0,2023-12-28
2024,2023-12-28,True,False,det,bos,122,128,30,36,16,26,14,27,20,35,26,20,home,17.5,234.5,,,,,0.0,1.0,2023-12-28
2024,2023-12-28,True,False,dal,min,110,118,26,30,35,19,0,37,24,37,20,0,home,12.5,227.5,,,,,0.0,1.0,2023-12-28
2024,2023-12-29,True,False,bkn,wsh,104,110,25,28,33,18,0,25,29,30,26,0,away,5.5,242.5,,,,,0.0,0.0,2023-12-29
2024,2023-12-29,True,False,phi,hou,131,127,26,36,28,41,0,32,31,34,30,0,away,1.5,224.5,,,,,1.0,1.0,2023-12-29
2024,2023-12-29,True,False,tor,bos,118,120,20,33,33,32,0,35,33,31,21,0,home,5.5,228.5,,,,,0.0,1.0,2023-12-29
2024,2023-12-29,True,False,ny,orl,108,117,29,15,30,34,0,26,29,31,31,0,home,0.5,226.5,,,,,1.0,0.0,2023-12-29
2024,2023-12-29,True,False,cha,phx,119,133,30,28,31,30,0,36,32,35,30,0,home,15.5,231.5,,,,,0.0,1.0,2023-12-29
2024,2023-12-29,True,False,mem,lac,106,117,25,29,21,31,0,33,26,35,23,0,home,3.5,230.5,,,,,1.0,0.0,2023-12-29
2024,2023-12-29,True,False,sa,por,128,134,29,27,38,34,0,29,42,33,30,0,home,4.5,233.5,,,,,1.0,1.0,2023-12-29
2024,2023-12-29,True,False,mil,cle,119,111,31,21,40,27,0,37,22,21,31,0,away,5.5,241.5,,,,,1.0,0.0,2023-12-29
2024,2023-12-29,True,False,okc,den,119,93,33,21,34,31,0,27,21,20,25,0,home,1.5,237.5,,,,,0.0,0.0,2023-12-29
2024,2023-12-29,True,False,sac,atl,117,110,23,30,33,31,0,36,35,20,19,0,home,1.5,252.5,,,,,0.0,0.0,2023-12-29
2024,2023-12-30,True,False,lal,min,106,108,31,26,20,29,0,29,32,21,26,0,home,4.5,227.5,,,,,0.0,0.0,2023-12-30
2024,2023-12-30,True,False,phi,chi,92,105,17,31,23,21,0,21,35,24,25,0,home,0.5,225.5,,,,,1.0,0.0,2023-12-30
2024,2023-12-30,True,False,dal,gs,132,122,34,29,38,31,0,26,28,35,33,0,home,3.5,243.5,,,,,0.0,1.0,2023-12-30
2024,2023-12-30,True,False,mia,utah,109,117,28,25,35,21,0,27,27,34,29,0,away,3.5,232.5,,,,,0.0,0.0,2023-12-30
2024,2023-12-30,True,False,ny,ind,126,140,27,35,30,34,0,32,32,41,35,0,home,3.5,247.5,,,,,1.0,1.0,2023-12-30
2024,2023-12-30,True,False,tor,det,127,129,24,20,42,41,0,25,27,38,39,0,away,3.5,232.5,,,,,0.0,1.0,2023-12-30
2024,2023-12-31,True,False,orl,phx,107,112,24,34,29,20,0,37,30,22,23,0,home,5.5,232.5,,,,,0.0,0.0,2023-12-31
2024,2023-12-31,True,False,bkn,okc,108,124,36,20,23,29,0,33,26,30,35,0,home,7.5,235.5,,,,,1.0,0.0,2023-12-31
2024,2023-12-31,True,False,atl,wsh,130,126,28,42,30,30,0,30,28,29,39,0,away,6.5,252.5,,,,,0.0,1.0,2023-12-31
2024,2023-12-31,True,False,lal,no,109,129,33,24,32,20,0,42,32,30,25,0,home,5.5,232.5,,,,,1.0,1.0,2023-12-31
2024,2023-12-31,True,False,sac,mem,123,92,34,36,31,22,0,29,29,21,13,0,home,0.5,236.5,,,,,0.0,0.0,2023-12-31
2024,2023-12-31,True,False,bos,sa,134,101,30,35,40,29,0,22,31,23,25,0,away,14.5,241.5,,,,,1.0,0.0,2023-12-31
2024,2024-01-01,True,False,det,hou,113,136,29,26,25,33,0,31,28,47,30,0,home,9.5,227.5,,,,,1.0,1.0,2024-01-01
2024,2024-01-01,True,False,dal,utah,90,127,26,29,24,11,0,37,25,31,34,0,away,4.5,247.5,,,,,0.0,0.0,2024-01-01
2024,2024-01-01,True,False,ind,mil,122,113,25,31,28,38,0,32,30,26,25,0,home,8.5,262.5,,,,,0.0,0.0,2024-01-01
2024,2024-01-01,True,False,por,phx,88,109,29,18,14,27,0,20,35,31,23,0,home,9.5,229.5,,,,,1.0,0.0,2024-01-01
2024,2024-01-01,True,False,cha,den,93,111,18,31,17,27,0,24,25,40,22,0,home,17.5,224.5,,,,,1.0,0.0,2024-01-01
2024,2024-01-01,True,False,mia,lac,104,121,35,23,27,19,0,23,36,36,26,0,home,8.5,228.5,,,,,1.0,0.0,2024-01-01
2024,2024-01-01,True,False,cle,tor,121,124,32,27,32,30,0,41,26,31,26,0,home,2.5,227.5,,,,,1.0,1.0,2024-01-01
2024,2024-01-01,True,False,min,ny,106,112,32,17,29,28,0,23,38,33,18,0,away,1.5,222.5,,,,,0.0,0.0,2024-01-01
2024,2024-01-02,True,False,sa,mem,98,106,23,17,28,30,0,20,27,33,26,0,home,10.5,236.5,,,,,0.0,0.0,2024-01-02
2024,2024-01-02,True,False,bkn,no,85,112,18,16,24,27,0,32,27,26,27,0,home,5.5,227.5,,,,,1.0,0.0,2024-01-02
2024,2024-01-02,True,False,chi,phi,97,110,18,24,30,25,0,43,30,25,12,0,home,9.5,222.5,,,,,1.0,0.0,2024-01-02
2024,2024-01-02,True,False,cha,sac,111,104,25,20,30,36,0,21,29,28,26,0,home,15.5,234.5,,,,,0.0,0.0,2024-01-02
2024,2024-01-02,True,False,orl,gs,115,121,28,27,26,34,0,30,25,32,34,0,home,3.5,230.5,,,,,1.0,1.0,2024-01-02
2024,2024-01-02,True,False,bos,okc,123,127,29,32,25,37,0,31,27,40,29,0,away,4.5,240.5,,,,,0.0,1.0,2024-01-02
2024,2024-01-03,True,False,bkn,hou,101,112,22,28,25,26,0,26,23,38,25,0,home,4.5,222.5,,,,,1.0,0.0,2024-01-03
2024,2024-01-03,True,False,okc,atl,138,141,25,34,44,35,0,39,37,40,25,0,home,1.5,249.5,,,,,1.0,1.0,2024-01-03
2024,2024-01-03,True,False,no,min,117,106,27,32,33,25,0,24,22,25,35,0,home,6.5,220.5,,,,,0.0,1.0,2024-01-03
2024,2024-01-03,True,False,por,dal,97,126,25,22,27,23,0,35,43,24,24,0,home,11.5,238.5,,,,,1.0,0.0,2024-01-03
2024,2024-01-03,True,False,lac,phx,131,122,35,35,37,24,0,20,31,40,31,0,away,3.5,231.5,,,,,1.0,1.0,2024-01-03
2024,2024-01-03,True,False,mil,ind,130,142,31,37,29,33,0,33,33,47,29,0,away,3.5,257.5,,,,,0.0,1.0,2024-01-03
2024,2024-01-03,True,False,wsh,cle,101,140,31,24,20,26,0,34,33,34,39,0,home,9.5,238.5,,,,,1.0,1.0,2024-01-03
2024,2024-01-03,True,False,det,utah,148,154,33,35,41,29,10,26,40,38,34,16,home,8.5,240.5,,,,,0.0,1.0,2024-01-03
2024,2024-01-03,True,False,mia,lal,110,96,25,28,19,38,0,18,27,22,29,0,home,5.5,229.5,,,,,0.0,0.0,2024-01-03
2024,2024-01-03,True,False,tor,mem,116,111,30,32,31,23,0,29,19,28,35,0,home,1.5,227.5,,,,,0.0,0.0,2024-01-03
2024,2024-01-03,True,False,chi,ny,100,116,24,31,23,22,0,26,25,35,30,0,home,7.5,219.5,,,,,1.0,0.0,2024-01-03
2024,2024-01-03,True,False,orl,sac,135,138,30,25,34,29,17,27,40,24,27,20,home,5.5,231.5,,,,,0.0,1.0,2024-01-03
2024,2024-01-04,True,False,den,gs,130,127,34,36,24,36,0,33,30,44,20,0,away,3.5,234.5,,,,,0.0,1.0,2024-01-04
2024,2024-01-04,True,False,mil,sa,125,121,38,26,29,32,0,31,28,34,28,0,away,11.5,248.5,,,,,0.0,0.0,2024-01-04
2024,2024-01-05,True,False,ny,phi,128,92,34,41,18,35,0,30,25,21,16,0,home,5.5,233.5,,,,,0.0,0.0,2024-01-05
2024,2024-01-05,True,False,cha,chi,91,104,22,19,28,22,0,23,24,27,30,0,home,8.5,218.5,,,,,1.0,0.0,2024-01-05
2024,2024-01-05,True,False,det,gs,109,113,20,26,29,34,0,22,28,29,34,0,home,10.5,239.5,,,,,0.0,0.0,2024-01-05
2024,2024-01-05,True,False,wsh,cle,90,114,26,14,19,31,0,36,16,32,30,0,home,10.5,237.5,,,,,1.0,0.0,2024-01-05
2024,2024-01-05,True,False,lac,no,111,95,26,30,36,19,0,26,15,27,27,0,home,0.5,230.5,,,,,0.0,0.0,2024-01-05
2024,2024-01-05,True,False,atl,ind,116,150,24,30,29,33,0,38,40,39,33,0,home,2.5,261.5,,,,,1.0,1.0,2024-01-05
2024,2024-01-05,True,False,okc,bkn,115,124,21,26,32,36,0,39,36,26,23,0,away,4.5,234.5,,,,,0.0,1.0,2024-01-05
2024,2024-01-05,True,False,mia,phx,97,113,29,26,20,22,0,33,29,32,19,0,home,3.5,228.5,,,,,1.0,0.0,2024-01-05
2024,2024-01-05,True,False,utah,bos,97,126,15,25,35,22,0,30,41,36,19,0,home,14.5,241.5,,,,,1.0,0.0,2024-01-05
2024,2024-01-05,True,False,min,hou,122,95,32,24,28,38,0,24,22,26,23,0,away,4.5,216.5,,,,,1.0,1.0,2024-01-05
2024,2024-01-05,True,False,mem,lal,127,113,29,29,36,33,0,38,21,35,19,0,home,3.5,225.5,,,,,0.0,1.0,2024-01-05
2024,2024-01-05,True,False,tor,sac,130,135,27,30,40,33,0,36,41,30,28,0,home,4.5,237.5,,,,,1.0,1.0,2024-01-05
2024,2024-01-05,True,False,por,dal,103,139,26,27,16,34,0,38,24,40,37,0,home,7.5,233.5,,,,,1.0,1.0,2024-01-05
2024,2024-01-05,True,False,orl,den,122,120,28,26,41,27,0,37,30,31,22,0,home,9.5,223.5,,,,,0.0,1.0,2024-01-05
2024,2024-01-06,True,False,mil,hou,108,112,18,25,30,35,0,29,34,26,23,0,away,7.5,237.5,,,,,0.0,0.0,2024-01-06
2024,2024-01-06,True,False,bos,ind,118,101,29,29,26,34,0,17,32,32,20,0,away,6.5,249.5,,,,,1.0,0.0,2024-01-06
2024,2024-01-06,True,False,ny,wsh,121,105,34,29,28,30,0,19,24,32,30,0,away,9.5,239.5,,,,,1.0,0.0,2024-01-06
2024,2024-01-06,True,False,utah,phi,120,109,32,26,29,33,0,28,29,22,30,0,home,5.5,235.5,,,,,0.0,0.0,2024-01-06
2024,2024-01-07,True,False,por,bkn,134,127,26,24,35,30,19,30,22,41,22,12,home,9.5,226.5,,,,,0.0,1.0,2024-01-07
2024,2024-01-07,True,False,tor,gs,133,118,36,40,25,32,0,28,21,38,31,0,home,2.5,237.5,,,,,0.0,1.0,2024-01-07
2024,2024-01-07,True,False,min,dal,108,115,29,27,26,26,0,30,30,31,24,0,away,2.5,234.5,,,,,0.0,0.0,2024-01-07
2024,2024-01-07,True,False,atl,orl,110,117,28,32,18,27,5,32,19,34,20,12,away,2.5,240.5,,,,,0.0,0.0,2024-01-07
2024,2024-01-07,True,False,det,den,114,131,29,28,28,29,0,31,34,43,23,0,home,16.5,235.5,,,,,1.0,1.0,2024-01-07
2024,2024-01-07,True,False,sa,cle,115,117,32,24,28,31,0,28,34,26,29,0,home,10.5,232.5,,,,,0.0,0.0,2024-01-07
2024,2024-01-07,True,False,no,sac,133,100,33,39,31,30,0,21,26,14,39,0,home,4.5,234.5,,,,,0.0,0.0,2024-01-07
2024,2024-01-07,True,False,mem,phx,121,115,26,32,28,35,0,32,31,34,18,0,home,8.5,228.5,,,,,0.0,1.0,2024-01-07
2024,2024-01-07,True,False,lac,lal,103,106,24,29,24,26,0,19,30,32,25,0,away,5.5,232.5,,,,,0.0,0.0,2024-01-07
2024,2024-01-08,True,False,hou,mia,113,120,27,32,23,31,0,34,25,32,29,0,home,4.5,218.5,,,,,1.0,1.0,2024-01-08
2024,2024-01-08,True,False,okc,wsh,136,128,36,31,35,34,0,30,31,36,31,0,away,11.5,245.5,,,,,0.0,1.0,2024-01-08
2024,2024-01-08,True,False,phx,lac,111,138,31,32,28,20,0,34,37,30,37,0,home,5.5,234.5,,,,,1.0,1.0,2024-01-08
2024,2024-01-08,True,False,utah,mil,132,116,41,36,23,32,0,23,23,44,26,0,home,8.5,242.5,,,,,0.0,1.0,2024-01-08
2024,2024-01-08,True,False,chi,cha,119,112,24,27,32,24,12,25,18,33,31,5,away,6.5,215.5,,,,,1.0,1.0,2024-01-08
2024,2024-01-08,True,False,bos,ind,131,133,34,34,33,30,0,33,26,44,30,0,away,3.5,245.5,,,,,0.0,1.0,2024-01-08
2024,2024-01-09,True,False,mem,dal,120,103,29,39,35,17,0,22,31,30,20,0,home,9.5,236.5,,,,,0.0,0.0,2024-01-09
2024,2024-01-09,True,False,sac,det,131,110,29,39,30,33,0,47,18,30,15,0,away,11.5,241.5,,,,,1.0,0.0,2024-01-09
2024,2024-01-09,True,False,min,orl,113,92,33,34,23,23,0,16,21,29,26,0,away,5.5,217.5,,,,,1.0,0.0,2024-01-09
2024,2024-01-09,True,False,por,ny,84,112,22,19,20,23,0,38,25,34,15,0,home,12.5,229.5,,,,,1.0,0.0,2024-01-09
2024,2024-01-09,True,False,tor,lal,131,132,24,29,36,42,0,28,23,37,44,0,home,4.5,236.5,,,,,0.0,1.0,2024-01-09
2024,2024-01-10,True,False,min,bos,120,127,27,26,32,26,9,32,22,25,32,16,home,10.5,228.5,,,,,0.0,1.0,2024-01-10
2024,2024-01-10,True,False,wsh,ind,104,112,21,34,25,24,0,23,31,35,23,0,home,8.5,252.5,,,,,0.0,0.0,2024-01-10
2024,2024-01-10,True,False,phi,atl,132,139,31,33,34,27,7,34,27,34,30,14,home,0.5,245.5,,,,,1.0,1.0,2024-01-10
2024,2024-01-10,True,False,hou,chi,119,124,24,30,29,29,7,28,34,32,18,12,home,4.5,216.5,,,,,1.0,1.0,2024-01-10
2024,2024-01-10,True,False,okc,mia,128,120,29,36,34,29,0,35,34,27,24,0,away,4.5,233.5,,,,,1.0,1.0,2024-01-10
2024,2024-01-10,True,False,tor,lac,120,126,29,28,35,28,0,28,30,33,35,0,home,11.5,232.5,,,,,0.0,1.0,2024-01-10
